step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,teacher_gradient_norm,preservation_gradient_norm
131,True,,,,0.0006208129925653338,0.0,,,,,,0.002951941452920437,0.060602765530347824,7.097575144143775e-05,0.009668519720435143,0.0,0.0,0.0,0.0,9.297296492150053e-05,0.009931565956232251,,,
132,True,,,,0.0011736644664779305,0.0,,,,,,0.0030180911999195814,0.05279547721147537,0.00010091051080962643,0.009521759115159512,0.0,0.0,0.0,0.0,8.500787225784734e-05,0.009930319280858677,,,
133,True,,,,0.0005641488824039698,0.0,,,,,,0.004160461947321892,0.06885465234518051,7.79021720518358e-05,0.011649026535451412,0.0,0.0,0.0,0.0,9.291285823564976e-05,0.009929061440887068,,,
134,True,,,,0.000869099865667522,0.0,,,,,,0.0039338297210633755,0.06474751234054565,0.0001390714169247076,0.011347216553986073,0.0,0.0,0.0,0.0,0.00010105152614414692,0.009927792439487236,,,
135,True,,,,0.0005349960410967469,0.0,,,,,,0.003288768930360675,0.04962661862373352,5.960619819234125e-05,0.008816230110824108,0.0,0.0,0.0,0.0,8.957825048128143e-05,0.009926512279857119,,,
136,True,,,,0.0005953192012384534,0.0,,,,,,0.0028972639702260494,0.0763503760099411,5.031563341617584e-05,0.011152778752148151,0.0,0.0,0.0,0.0,0.0001433726865798235,0.009925220965222777,,,
137,True,,,,0.00043426937190815806,0.0,,,,,,0.0011000677477568388,0.03978307545185089,3.7678964872611687e-05,0.005531483795493841,0.0,0.0,0.0,0.0,0.00010439859761390835,0.009923918498838377,,,
138,True,,,,0.0012764561688527465,0.0,,,,,,0.002919539576396346,0.061369508504867554,0.0001235942036146298,0.010394743643701077,0.0,0.0,0.0,0.0,9.778824460227042e-05,0.009922604883986197,,,
139,True,,,,0.0005956037784926593,0.0,,,,,,0.004902533255517483,0.0742495059967041,6.554756691912189e-05,0.01295586209744215,0.0,0.0,0.0,0.0,0.00011531752534210682,0.009921280123976597,,,
140,True,,,,0.00114485586527735,0.0,,,,,,0.003629518672823906,0.06563495844602585,9.034296090248972e-05,0.01138304267078638,0.0,0.0,0.0,0.0,9.610417328076437e-05,0.009919944222148034,,,
141,True,,,,0.0005479856627061963,0.0,,,,,,0.004976864904165268,0.06652005761861801,6.336899969028309e-05,0.012208540923893452,0.0,0.0,0.0,0.0,9.814538498176262e-05,0.009918597181867037,,,
142,True,,,,0.0008537188987247646,0.0,,,,,,0.0028508957475423813,0.05568021908402443,0.00010545499389991164,0.009325364604592323,0.0,0.0,0.0,0.0,9.21940736589022e-05,0.009917239006528206,,,
143,True,,,,0.0005327530670911074,0.0,,,,,,0.003544799517840147,0.058052487671375275,4.124570841668174e-05,0.00990342441946268,0.0,0.0,0.0,0.0,7.622005796292797e-05,0.009915869699554204,,,
144,True,,,,0.0005859869997948408,0.0,,,,,,0.003415349405258894,0.045994214713573456,4.994223127141595e-05,0.008625729940831661,0.0,0.0,0.0,0.0,7.120201189536601e-05,0.009914489264395743,,,
145,True,,,,0.00043540081242099404,0.0,,,,,,0.0016611110186204314,0.051685087382793427,4.0135109884431586e-05,0.007285088300704956,0.0,0.0,0.0,0.0,9.850680362433195e-05,0.009913097704531583,,,
146,True,,,,0.0012734197080135345,0.0,,,,,,0.005184229463338852,0.08165449649095535,0.00011917260417249054,0.014682685025036335,0.0,0.0,0.0,0.0,0.00010056514292955399,0.00991169502346851,,,
147,True,,,,0.0005900866235606372,0.0,,,,,,0.003332926658913493,0.06490404158830643,6.084978667786345e-05,0.01044384203851223,0.0,0.0,0.0,0.0,0.00010384211782366037,0.009910281224741347,,,
148,True,,,,0.0011224646586924791,0.0,,,,,,0.0017255520215258002,0.045609939843416214,9.306697029387578e-05,0.007455544546246529,0.0,0.0,0.0,0.0,0.00010012865095632151,0.009908856311912923,,,
149,True,,,,0.0005371321458369493,0.0,,,,,,0.005304196383804083,0.07159214466810226,6.793854845454916e-05,0.013034512288868427,0.0,0.0,0.0,0.0,0.00011686324432957917,0.009907420288574087,,,
150,True,,,,0.0008406256092712283,0.0,,,,,,0.005413169972598553,0.08077913522720337,9.933086403179914e-05,0.014381375163793564,0.0,0.0,0.0,0.0,0.00011427034041844308,0.009905973158343673,,,
151,True,,,,0.0005039031966589391,0.0,,,,,,0.0016399789601564407,0.06279055774211884,4.037487815367058e-05,0.008443125523626804,0.0,0.0,0.0,0.0,8.408382564084604e-05,0.00990451492486852,,,
152,True,,,,0.0005526845343410969,0.0,,,,,,0.0017290113028138876,0.04568786919116974,4.676793105318211e-05,0.00687386654317379,0.0,0.0,0.0,0.0,8.028371667023748e-05,0.009903045591823435,,,
153,True,,,,0.00039893630309961736,0.0,,,,,,0.005865627434104681,0.09384274482727051,4.571775207296014e-05,0.01567169837653637,0.0,0.0,0.0,0.0,0.0001297579292440787,0.009901565162911205,,,
154,True,,,,0.0012099891901016235,0.0,,,,,,0.0022928789258003235,0.05233210325241089,0.00015163497300818563,0.008811896666884422,0.0,0.0,0.0,0.0,0.00010448240936966613,0.00990007364186257,,,
155,True,,,,0.000553696823772043,0.0,,,,,,0.0033662025816738605,0.06265988945960999,7.543240644736215e-05,0.010223603807389736,0.0,0.0,0.0,0.0,0.0001054474341799505,0.009898571032436233,,,
156,True,,,,0.001076266635209322,0.0,,,,,,0.0035115801729261875,0.06670036166906357,0.00010580290108919144,0.01131078414618969,0.0,0.0,0.0,0.0,0.00010287799523212016,0.009897057338418835,,,
157,True,,,,0.0005161039298400283,0.0,,,,,,0.004187555518001318,0.06125371903181076,7.810043462086469e-05,0.010868081822991371,0.0,0.0,0.0,0.0,9.636507456889376e-05,0.009895532563624949,,,
158,True,,,,0.0008255191496573389,0.0,,,,,,0.004985078237950802,0.06669117510318756,0.00010546255361987278,0.012532446533441544,0.0,0.0,0.0,0.0,0.00011279305908828974,0.009893996711897076,,,
159,True,,,,0.0005024255951866508,0.0,,,,,,0.003708661301061511,0.056987859308719635,5.2512023103190586e-05,0.009936128742992878,0.0,0.0,0.0,0.0,8.486264414386824e-05,0.009892449787105628,,,
160,True,,,,0.0005577600095421076,0.0,,,,,,0.0030743679963052273,0.04887464642524719,5.8569548855302855e-05,0.008548877201974392,0.0,0.0,0.0,0.0,8.440348028670996e-05,0.009890891793148924,,,
161,True,,,,0.00040893626282922924,0.0,,,,,,0.0013805122580379248,0.06473423540592194,4.614675708580762e-05,0.008285945281386375,0.0,0.0,0.0,0.0,9.861907892627642e-05,0.009889322733953175,,,
162,True,,,,0.0012010461650788784,0.0,,,,,,0.004158519208431244,0.0699746161699295,0.00010490477870916948,0.012409480288624763,0.0,0.0,0.0,0.0,0.00010174841736443341,0.00988774261347248,,,
163,True,,,,0.0005671378457918763,0.0,,,,,,0.004086591769009829,0.07395084947347641,6.851038051536307e-05,0.012083069421350956,0.0,0.0,0.0,0.0,0.00010399048187537119,0.009886151435688814,,,
164,True,,,,0.0010779299773275852,0.0,,,,,,0.0031150318682193756,0.05246210843324661,9.593081631464884e-05,0.009487137198448181,0.0,0.0,0.0,0.0,7.593127520522103e-05,0.00988454920461201,,,
165,True,,,,0.0004961794475093484,0.0,,,,,,0.0043204412795603275,0.06095142289996147,7.468670082744211e-05,0.010949106886982918,0.0,0.0,0.0,0.0,7.319623546209186e-05,0.009882935924279761,,,
166,True,,,,0.0007895624148659408,0.0,,,,,,0.003817805554717779,0.06551233679056168,0.00011515984078869224,0.011216181330382824,0.0,0.0,0.0,0.0,9.167509415419772e-05,0.009881311598757608,,,
167,True,,,,0.00047828524839133024,0.0,,,,,,0.004615099169313908,0.08198020607233047,5.465501089929603e-05,0.013318733312189579,0.0,0.0,0.0,0.0,0.0001793315022950992,0.009879676232138918,,,
168,True,,,,0.0005367379053495824,0.0,,,,,,0.0036605149507522583,0.056616634130477905,5.6024429795797914e-05,0.009886928834021091,0.0,0.0,0.0,0.0,7.38764283596538e-05,0.009878029828544889,,,
169,True,,,,0.0003986342344433069,0.0,,,,,,0.003340627532452345,0.08273796737194061,5.2177660109009594e-05,0.01203914824873209,0.0,0.0,0.0,0.0,0.00010781454329844564,0.009876372392124527,,,
170,True,,,,0.0011806462425738573,0.0,,,,,,0.007057937793433666,0.06251034140586853,0.00011822152009699494,0.014548729173839092,0.0,0.0,0.0,0.0,8.502262062393129e-05,0.009874703927054647,,,
171,True,,,,0.0005647992948070168,0.0,,,,,,0.00609857402741909,0.07722149044275284,5.908222374273464e-05,0.01441506389528513,0.0,0.0,0.0,0.0,0.00011329373228363693,0.009873024437539853,,,
172,True,,,,0.0010955157922580838,0.0,,,,,,0.0021157965529710054,0.04449773579835892,9.325100108981133e-05,0.007707711309194565,0.0,0.0,0.0,0.0,7.473558798665181e-05,0.00987133392781253,,,
173,True,,,,0.0005060128169134259,0.0,,,,,,0.0022041392512619495,0.06478050351142883,6.452678644564003e-05,0.009220466017723083,0.0,0.0,0.0,0.0,0.00011649844964267686,0.009869632402132839,,,
174,True,,,,0.0008148582419380546,0.0,,,,,,0.003397178603336215,0.07183128595352173,0.00012262130621820688,0.011456475593149662,0.0,0.0,0.0,0.0,9.596739982953295e-05,0.009867919864788698,,,
175,True,,,,0.0004903944209218025,0.0,,,,,,0.005851616617292166,0.07681645452976227,6.711965397698805e-05,0.014057217165827751,0.0,0.0,0.0,0.0,9.977594163501635e-05,0.009866196320095775,,,
176,True,,,,0.0005448213196359575,0.0,,,,,,0.0020035486668348312,0.047866448760032654,5.9448131651151925e-05,0.0073647391982376575,0.0,0.0,0.0,0.0,9.199025953421369e-05,0.00986446177239748,,,
177,True,,,,0.00039721373468637466,0.0,,,,,,0.004228068515658379,0.057365670800209045,3.920721064787358e-05,0.010381452739238739,0.0,0.0,0.0,0.0,7.905009988462552e-05,0.009862716226064947,,,
178,True,,,,0.001161924097687006,0.0,,,,,,0.005960229784250259,0.07800062000751495,0.00012176219024695456,0.014983097091317177,0.0,0.0,0.0,0.0,0.00011563150474103168,0.009860959685497028,,,
179,True,,,,0.0005457173683680594,0.0,,,,,,0.0038699954748153687,0.05802806466817856,6.766805017832667e-05,0.010252353735268116,0.0,0.0,0.0,0.0,8.289086690638214e-05,0.009859192155120286,,,
180,True,,,,0.0010342041496187449,0.0,,,,,,0.004737366922199726,0.056655123829841614,9.681923256721348e-05,0.011485491879284382,0.0,0.0,0.0,0.0,0.00010013162682298571,0.009857413639388971,,,
181,True,,,,0.00047573610208928585,0.0,,,,,,0.003242724109441042,0.04962736368179321,5.629006773233414e-05,0.008709341287612915,0.0,0.0,0.0,0.0,0.00010809733794303611,0.009855624142785022,,,
182,True,,,,0.0007737166015431285,0.0,,,,,,0.0016173615586012602,0.04248574376106262,9.475499246036634e-05,0.00668703019618988,0.0,0.0,0.0,0.0,8.41253568069078e-05,0.00985382366981805,,,
183,True,,,,0.0004598905215971172,0.0,,,,,,0.004368963651359081,0.06731152534484863,4.6745721192564815e-05,0.011583379469811916,0.0,0.0,0.0,0.0,0.00014593089872505516,0.00985201222502532,,,
184,True,,,,0.0005218173610046506,0.0,,,,,,0.004309806041419506,0.06428417563438416,5.453990161186084e-05,0.011287311092019081,0.0,0.0,0.0,0.0,0.00020567183673847467,0.009850189812971756,,,
185,True,,,,0.00038582104025408626,0.0,,,,,,0.0028670798055827618,0.055087726563215256,4.8102687287610024e-05,0.008785724639892578,0.0,0.0,0.0,0.0,7.653531065443531e-05,0.00984835643824992,,,
186,True,,,,0.0011452403850853443,0.0,,,,,,0.003970370627939701,0.06851629912853241,0.00015960726886987686,0.012047043070197105,0.0,0.0,0.0,0.0,0.00011018267832696438,0.009846512105479986,,,
187,True,,,,0.0005393800092861056,0.0,,,,,,0.0015676131006330252,0.0366525873541832,6.72557798679918e-05,0.005805879831314087,0.0,0.0,0.0,0.0,7.46915175113827e-05,0.009844656819309763,,,
188,True,,,,0.0010548558784648776,0.0,,,,,,0.002872280776500702,0.05102754756808281,9.548284288030118e-05,0.00907763373106718,0.0,0.0,0.0,0.0,0.00010300833673682064,0.009842790584414647,,,
189,True,,,,0.0004745900514535606,0.0,,,,,,0.00475299684330821,0.07211078703403473,7.167128205765039e-05,0.012474500574171543,0.0,0.0,0.0,0.0,0.00010480379569344223,0.009840913405497635,,,
190,True,,,,0.0007586952997371554,0.0,,,,,,0.0038854058366268873,0.06387840211391449,0.00010983028914779425,0.011086856946349144,0.0,0.0,0.0,0.0,8.367123518837616e-05,0.0098390252872893,,,
191,True,,,,0.00046794171794317663,0.0,,,,,,0.0027229622937738895,0.0551527738571167,5.476365186041221e-05,0.008733563125133514,0.0,0.0,0.0,0.0,0.00010161157842958346,0.009837126234547779,,,
192,True,,,,0.0005310342530719936,0.0,,,,,,0.00491520157083869,0.0643695741891861,5.3395033319247887e-05,0.011909890919923782,0.0,0.0,0.0,0.0,8.405903645325452e-05,0.009835216252058769,,,
193,True,,,,0.0003833322261925787,0.0,,,,,,0.003963505383580923,0.06597532331943512,6.379757542163134e-05,0.010976268909871578,0.0,0.0,0.0,0.0,9.340552060166374e-05,0.009833295344635508,,,
194,True,,,,0.001228284789249301,0.0,,,,,,0.0015007437905296683,0.05350424349308014,0.00013608281733468175,0.008147494867444038,0.0,0.0,0.0,0.0,0.00012172097194707021,0.009831363517118772,,,
195,True,,,,0.00052594521548599,0.0,,,,,,0.0034613930620253086,0.06595670431852341,6.977855082368478e-05,0.010617897845804691,0.0,0.0,0.0,0.0,0.00010183381527895108,0.009829420774376846,,,
196,True,,,,0.000995673704892397,0.0,,,,,,0.004361605737358332,0.07700420171022415,9.691217564977705e-05,0.013106156140565872,0.0,0.0,0.0,0.0,0.00012154407886555418,0.009827467121305526,,,
197,True,,,,0.0004607456212397665,0.0,,,,,,0.003218939295038581,0.04315149039030075,7.9037927207537e-05,0.008034353144466877,0.0,0.0,0.0,0.0,9.461421723244712e-05,0.009825502562828109,,,
198,True,,,,0.0007561955135315657,0.0,,,,,,0.004558593966066837,0.07391291856765747,0.00013226013106759638,0.012772211804986,0.0,0.0,0.0,0.0,9.748281445354223e-05,0.00982352710389536,,,
199,True,,,,0.00044909882126376033,0.0,,,,,,0.002769759390503168,0.06277144700288773,5.814136966364458e-05,0.009525073692202568,0.0,0.0,0.0,0.0,9.372660133522004e-05,0.009821540749485528,,,
200,True,,,,0.0005071010673418641,0.0,,,,,,0.0031100562773644924,0.07126040011644363,5.4376690968638286e-05,0.010770386084914207,0.0,0.0,0.0,0.0,0.00013418895832728595,0.009819543504604308,0.0001329181569827268,1.1742529296480663e-05,5.357862333166601e-06
201,True,,,,0.00036688876571133733,0.0,,,,,,0.005262760445475578,0.06998998671770096,4.7070116124814376e-05,0.012652183882892132,0.0,0.0,0.0,0.0,9.028452768689021e-05,0.009817535374284848,,,
202,True,,,,0.0011718760943040252,0.0,,,,,,0.0046210456639528275,0.06757032871246338,0.00015054826508276165,0.012625228613615036,0.0,0.0,0.0,0.0,0.0001085716939996928,0.009815516363587724,,,
203,True,,,,0.000519049062859267,0.0,,,,,,0.00368272652849555,0.06320201605558395,6.799600669182837e-05,0.010555975139141083,0.0,0.0,0.0,0.0,8.813131717033684e-05,0.009813486477600927,,,
204,True,,,,0.0010095536708831787,0.0,,,,,,0.00534806540235877,0.06775157153606415,9.411491919308901e-05,0.013179834000766277,0.0,0.0,0.0,0.0,8.95446355571039e-05,0.009811445721439863,,,
205,True,,,,0.0004685688763856888,0.0,,,,,,0.0028251386247575283,0.054018694907426834,6.063308319426142e-05,0.008725893683731556,0.0,0.0,0.0,0.0,8.58539278851822e-05,0.009809394100247327,,,
206,True,,,,0.0007346153142862022,0.0,,,,,,0.004739572759717703,0.05680736154317856,0.00010194238711846992,0.01120589580386877,0.0,0.0,0.0,0.0,9.01004095794633e-05,0.00980733161919349,,,
207,True,,,,0.00044510699808597565,0.0,,,,,,0.0018009806517511606,0.04192254692316055,4.4994561903877184e-05,0.006460840348154306,0.0,0.0,0.0,0.0,7.416599692078307e-05,0.009805258283475896,,,
208,True,,,,0.0004907337133772671,0.0,,,,,,0.00415230356156826,0.06812506169080734,5.7759065384743735e-05,0.011484422720968723,0.0,0.0,0.0,0.0,9.688077261671424e-05,0.009803174098319442,,,
209,True,,,,0.00036258972249925137,0.0,,,,,,0.003030313178896904,0.06420227885246277,4.939466452924535e-05,0.009837829507887363,0.0,0.0,0.0,0.0,0.00010048074909718707,0.009801079068976367,,,
210,True,,,,0.0010879086330533028,0.0,,,,,,0.004156395792961121,0.0724465474486351,0.00013105268590152264,0.012554485350847244,0.0,0.0,0.0,0.0,0.00011588475172175094,0.009798973200726232,,,
211,True,,,,0.0004833503335248679,0.0,,,,,,0.002031948883086443,0.04755423963069916,6.441864388762042e-05,0.007302932441234589,0.0,0.0,0.0,0.0,8.573134255129844e-05,0.009796856498875921,,,
212,True,,,,0.0009366461890749633,0.0,,,,,,0.006005724426358938,0.07086145877838135,9.808123286347836e-05,0.014077557250857353,0.0,0.0,0.0,0.0,8.251245162682608e-05,0.009794728968759615,,,
213,True,,,,0.00044263567542657256,0.0,,,,,,0.005014924332499504,0.06412497162818909,7.116008055163547e-05,0.011905636638402939,0.0,0.0,0.0,0.0,8.773345325607806e-05,0.00979259061573878,,,
214,True,,,,0.0007223199936561286,0.0,,,,,,0.002148577943444252,0.05207646265625954,0.00011805800022557378,0.00813757348805666,0.0,0.0,0.0,0.0,8.813419117359444e-05,0.009790441445202162,,,
215,True,,,,0.0004448371473699808,0.0,,,,,,0.0036888569593429565,0.07385518401861191,4.9277157813776284e-05,0.011543850414454937,0.0,0.0,0.0,0.0,0.00011708280362654477,0.009788281462565763,,,
216,True,,,,0.00048072621575556695,0.0,,,,,,0.005822574719786644,0.07906482368707657,5.4028827435104176e-05,0.014236798509955406,0.0,0.0,0.0,0.0,0.00010396596189821139,0.009786110673272832,,,
217,True,,,,0.0003568536485545337,0.0,,,,,,0.0031640164088457823,0.050845205783843994,4.697864278568886e-05,0.00862887967377901,0.0,0.0,0.0,0.0,7.674669905100018e-05,0.009783929082793857,,,
218,True,,,,0.001077902503311634,0.0,,,,,,0.0012233284069225192,0.030609365552663803,0.00012075172708136961,0.00542254326865077,0.0,0.0,0.0,0.0,9.494469122728333e-05,0.009781736696626537,,,
219,True,,,,0.0005076026427559555,0.0,,,,,,0.0018420747946947813,0.04918869584798813,6.717181531712413e-05,0.007302132900804281,0.0,0.0,0.0,0.0,0.00010692755313357338,0.009779533520295784,,,
220,True,,,,0.000941363803576678,0.0,,,,,,0.005337877199053764,0.07047724723815918,9.363904246129096e-05,0.01337378565222025,0.0,0.0,0.0,0.0,9.306521678809077e-05,0.009777319559353695,,,
221,True,,,,0.0004526416305452585,0.0,,,,,,0.0022367234341800213,0.051560040563344955,7.17020157026127e-05,0.007881220430135727,0.0,0.0,0.0,0.0,8.627845090813935e-05,0.009775094819379554,,,
222,True,,,,0.000737077440135181,0.0,,,,,,0.001971317222341895,0.05050339549779892,9.422870789421722e-05,0.0078058489598333836,0.0,0.0,0.0,0.0,9.316864452557638e-05,0.009772859305979797,,,
223,True,,,,0.0004228237085044384,0.0,,,,,,0.010328405536711216,0.10127189755439758,6.0867427237099037e-05,0.02090885303914547,0.0,0.0,0.0,0.0,0.0001217206081491895,0.009770613024788018,,,
224,True,,,,0.0004963773535564542,0.0,,,,,,0.00273634260520339,0.05228150635957718,6.410977221094072e-05,0.008492926135659218,0.0,0.0,0.0,0.0,9.439011046197265e-05,0.009768355981464942,,,
225,True,,,,0.0003603246877901256,0.0,,,,,,0.002266103634610772,0.04135875403881073,5.777141632279381e-05,0.006791189778596163,0.0,0.0,0.0,0.0,7.340803131228313e-05,0.009766088181698421,,,
226,True,,,,0.0010729831410571933,0.0,,,,,,0.008226078003644943,0.09044749289751053,0.00015701678057666868,0.018422318622469902,0.0,0.0,0.0,0.0,0.00012389567564241588,0.009763809631203406,,,
227,True,,,,0.000494272680953145,0.0,,,,,,0.0032982740085572004,0.045499563217163086,8.776776667218655e-05,0.008386386558413506,0.0,0.0,0.0,0.0,8.270296530099586e-05,0.009761520335721943,,,
228,True,,,,0.0009505752241238952,0.0,,,,,,0.0023177331313490868,0.04945499077439308,0.00011025118146790192,0.008268932811915874,0.0,0.0,0.0,0.0,8.537903340766206e-05,0.00975922030102316,,,
229,True,,,,0.00044185173464939,0.0,,,,,,0.0022232995834201574,0.03794485330581665,6.128410313976929e-05,0.006490278523415327,0.0,0.0,0.0,0.0,6.86151470290497e-05,0.009756909532903242,,,
230,True,,,,0.0007317521958611906,0.0,,,,,,0.0038499818183481693,0.0615423247218132,0.00013810065865982324,0.010805017314851284,0.0,0.0,0.0,0.0,0.00010086662950925529,0.009754588037185425,,,
231,True,,,,0.00042713223956525326,0.0,,,,,,0.0033764373511075974,0.06235269829630852,5.112343933433294e-05,0.010064401663839817,0.0,0.0,0.0,0.0,0.00010108599963132292,0.009752255819719982,,,
232,True,,,,0.0004804852360393852,0.0,,,,,,0.0022447225637733936,0.05332773178815842,6.547963130287826e-05,0.008090720511972904,0.0,0.0,0.0,0.0,9.018956916406751e-05,0.0097499128863842,,,
233,True,,,,0.000348436034983024,0.0,,,,,,0.004823255352675915,0.07524508237838745,5.704541035811417e-05,0.012724721804261208,0.0,0.0,0.0,0.0,0.00015695561887696385,0.009747559243082378,,,
234,True,,,,0.0010666068410500884,0.0,,,,,,0.003396139247342944,0.05287478119134903,0.00016040501941461116,0.009830426424741745,0.0,0.0,0.0,0.0,9.536873403703794e-05,0.009745194895745794,,,
235,True,,,,0.0004742273595184088,0.0,,,,,,0.010215639136731625,0.09966093301773071,7.039046613499522e-05,0.020691154524683952,0.0,0.0,0.0,0.0,0.00011399526556488127,0.009742819850332712,,,
236,True,,,,0.0009048469364643097,0.0,,,,,,0.004458792507648468,0.06292629987001419,0.00010315179679309949,0.011707845143973827,0.0,0.0,0.0,0.0,0.00010221778939012438,0.009740434112828347,,,
237,True,,,,0.0004310344811528921,0.0,,,,,,0.004151688888669014,0.06333711743354797,7.15823844075203e-05,0.01095222681760788,0.0,0.0,0.0,0.0,0.0001025285164359957,0.009738037689244862,,,
