step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,cycle_gradient_norm,joint_w4_gradient_norm
126,True,,0.014533421956002712,0.034380435943603516,,0.0,,,,,,0.004677440971136093,0.09097259491682053,0.0,0.028651926666498184,0.0,0.0,0.0,0.0,0.21294543147087097,0.0004968815877578059,,,
127,True,,0.014504777267575264,0.03394841402769089,,0.0,,,,,,0.005161506123840809,0.08256784826517105,0.0,0.028262551873922348,0.0,0.0,0.0,0.0,0.18064555525779724,0.0004968220474667439,,,
128,True,,0.012543410062789917,0.035915106534957886,,0.0,,,,,,0.004105663392692804,0.0758301317691803,0.0,0.02459123730659485,0.0,0.0,0.0,0.0,0.18124087154865265,0.0004967619481744366,,,
129,True,,0.011818311177194118,0.03892282769083977,,0.0,,,,,,0.0038674194365739822,0.0715111643075943,0.0,0.023226074874401093,0.0,0.0,0.0,0.0,0.15102815628051758,0.0004967012900323369,,,
130,True,,0.017149828374385834,0.043650347739458084,,0.0,,,,,,0.005441945046186447,0.10256272554397583,0.0,0.03328454867005348,0.0,0.0,0.0,0.0,0.1799531728029251,0.0004966400731933058,,,
131,True,,0.012677672319114208,0.030069500207901,,0.0,,,,,,0.003545640967786312,0.08201070129871368,0.0,0.02472507953643799,0.0,0.0,0.0,0.0,0.15399622917175293,0.0004965782978116125,,,
132,True,,0.011700645089149475,0.038026198744773865,,0.0,,,,,,0.0039478084072470665,0.06802992522716522,0.0,0.022831708192825317,0.0,0.0,0.0,0.0,0.14779067039489746,0.0004965159640429339,,,
133,True,,0.015080813318490982,0.0372772216796875,,0.0,,,,,,0.004841414280235767,0.09035193920135498,0.0,0.029330193996429443,0.0,0.0,0.0,0.0,0.21444857120513916,0.0004964530720443533,,,
134,True,,0.014359256252646446,0.042583756148815155,,0.0,,,,,,0.0047665368765592575,0.08532188832759857,0.0,0.028083819895982742,0.0,0.0,0.0,0.0,0.11704973876476288,0.0004963896219743617,,,
135,True,,0.011174230836331844,0.03538362681865692,,0.0,,,,,,0.0037679325323551893,0.06519950181245804,0.0,0.02181595005095005,0.0,0.0,0.0,0.0,0.11194156110286713,0.000496325613992856,,,
136,True,,0.01464196015149355,0.06166128069162369,,0.0,,,,,,0.0036470824852585793,0.09548459202051163,0.0,0.028454113751649857,0.0,0.0,0.0,0.0,0.15289969742298126,0.0004962610482611388,,,
137,True,,0.008348498493432999,0.034149348735809326,,0.0,,,,,,0.0014688859228044748,0.05992156267166138,0.0,0.016151033341884613,0.0,0.0,0.0,0.0,0.21978715062141418,0.0004961959249419189,,,
138,True,,0.011951550841331482,0.033771660178899765,,0.0,,,,,,0.003163465764373541,0.07800482958555222,0.0,0.023253215476870537,0.0,0.0,0.0,0.0,0.23966112732887268,0.0004961302441993098,,,
139,True,,0.016790835186839104,0.04149262607097626,,0.0,,,,,,0.005610914900898933,0.09768854826688766,0.0,0.03258553147315979,0.0,0.0,0.0,0.0,0.15265722572803497,0.0004960640061988298,,,
140,True,,0.013421127572655678,0.03097652643918991,,0.0,,,,,,0.004109444096684456,0.0861215814948082,0.0,0.026452496647834778,0.0,0.0,0.0,0.0,0.1459871083498001,0.0004959972111074017,,,
141,True,,0.016424082219600677,0.03767872601747513,,0.0,,,,,,0.0058455690741539,0.09186574816703796,0.0,0.031833015382289886,0.0,0.0,0.0,0.0,0.18884479999542236,0.0004959298590933519,,,
142,True,,0.011493770405650139,0.029407598078250885,,0.0,,,,,,0.0032949834130704403,0.07045171409845352,0.0,0.022128000855445862,0.0,0.0,0.0,0.0,0.19521856307983398,0.0004958619503264103,,,
143,True,,0.012790909968316555,0.03153155744075775,,0.0,,,,,,0.004091063980013132,0.078358955681324,0.0,0.025033187121152878,0.0,0.0,0.0,0.0,0.1511116474866867,0.0004957934849777102,,,
144,True,,0.01098619680851698,0.03241873160004616,,0.0,,,,,,0.004133612383157015,0.061207156628370285,0.0,0.02156471088528633,0.0,0.0,0.0,0.0,0.1632266640663147,0.0004957244632197872,,,
145,True,,0.010639933869242668,0.03327283635735512,,0.0,,,,,,0.002219783840700984,0.07481510937213898,0.0,0.020673956722021103,0.0,0.0,0.0,0.0,0.15491485595703125,0.0004956548852265791,,,
146,True,,0.016730541363358498,0.03808427229523659,,0.0,,,,,,0.005713853053748608,0.10284361243247986,0.0,0.033109597861766815,0.0,0.0,0.0,0.0,0.15294292569160461,0.0004955847511734255,,,
147,True,,0.013792376033961773,0.039012402296066284,,0.0,,,,,,0.0038843739312142134,0.08818035572767258,0.0,0.026884909719228745,0.0,0.0,0.0,0.0,0.21747931838035583,0.0004955140612370674,,,
148,True,,0.009783686138689518,0.03415878489613533,,0.0,,,,,,0.0020338925532996655,0.0652250200510025,0.0,0.018681667745113373,0.0,0.0,0.0,0.0,0.31162917613983154,0.0004954428155956462,,,
149,True,,0.016460804268717766,0.041687868535518646,,0.0,,,,,,0.005543423350900412,0.09539773315191269,0.0,0.03196088224649429,0.0,0.0,0.0,0.0,0.46406570076942444,0.0004953710144287043,,,
150,True,,0.01708797551691532,0.04439840093255043,,0.0,,,,,,0.005882082041352987,0.10138287395238876,0.0,0.03355232626199722,0.0,0.0,0.0,0.0,0.19357001781463623,0.0004952986579171837,,,
151,True,,0.011305039748549461,0.03852425515651703,,0.0,,,,,,0.001961462665349245,0.08404498547315598,0.0,0.02205624431371689,0.0,0.0,0.0,0.0,0.23441337049007416,0.0004952257462434261,,,
152,True,,0.009356812573969364,0.031065627932548523,,0.0,,,,,,0.0022387909702956676,0.0625733882188797,0.0,0.01816359907388687,0.0,0.0,0.0,0.0,0.19705422222614288,0.0004951522795911717,,,
153,True,,0.018402284011244774,0.039036549627780914,,0.0,,,,,,0.006710195913910866,0.10871332138776779,0.0,0.036374177783727646,0.0,0.0,0.0,0.0,0.1184021383523941,0.0004950782581455602,,,
154,True,,0.010660896077752113,0.03119778074324131,,0.0,,,,,,0.0028499383479356766,0.0714254304766655,0.0,0.02096535637974739,0.0,0.0,0.0,0.0,0.16129319369792938,0.0004950036820931286,,,
155,True,,0.013061689212918282,0.0288119837641716,,0.0,,,,,,0.004023946821689606,0.08176626265048981,0.0,0.02555038221180439,0.0,0.0,0.0,0.0,0.17789588868618011,0.0004949285516218117,,,
156,True,,0.014248836785554886,0.04585649073123932,,0.0,,,,,,0.0038772555999457836,0.08994685113430023,0.0,0.02757934294641018,0.0,0.0,0.0,0.0,0.16945067048072815,0.0004948528669209418,,,
157,True,,0.01409334409981966,0.037458132952451706,,0.0,,,,,,0.00475985836237669,0.08367776870727539,0.0,0.027595560997724533,0.0,0.0,0.0,0.0,0.12225096672773361,0.0004947766281812475,,,
158,True,,0.015216012485325336,0.03988136351108551,,0.0,,,,,,0.005521831102669239,0.08556343615055084,0.0,0.02969300001859665,0.0,0.0,0.0,0.0,0.11100096255540848,0.0004946998355948539,,,
159,True,,0.01209369208663702,0.032812125980854034,,0.0,,,,,,0.004199457820504904,0.070871502161026,0.0,0.023708421736955643,0.0,0.0,0.0,0.0,0.13726221024990082,0.0004946224893552815,,,
160,True,,0.011453012004494667,0.033456675708293915,,0.0,,,,,,0.0036034169606864452,0.06929897516965866,0.0,0.02232089266180992,0.0,0.0,0.0,0.0,0.22040636837482452,0.0004945445896574462,,,
161,True,,0.01226726733148098,0.04526711255311966,,0.0,,,,,,0.0017487503355368972,0.09297478944063187,0.0,0.0237661674618721,0.0,0.0,0.0,0.0,0.2626274824142456,0.0004944661366976588,,,
162,True,,0.01396784745156765,0.034978482872247696,,0.0,,,,,,0.00466277776286006,0.08367350697517395,0.0,0.027347762137651443,0.0,0.0,0.0,0.0,0.15830177068710327,0.000494387130673624,,,
163,True,,0.015071520581841469,0.03460165113210678,,0.0,,,,,,0.004432905465364456,0.09611354768276215,0.0,0.029461797326803207,0.0,0.0,0.0,0.0,0.17350530624389648,0.0004943075717844407,,,
164,True,,0.011526424437761307,0.025509051978588104,,0.0,,,,,,0.003518774639815092,0.07262633740901947,0.0,0.022562922909855843,0.0,0.0,0.0,0.0,0.20986126363277435,0.0004942274602306005,,,
165,True,,0.013733452185988426,0.052647314965724945,,0.0,,,,,,0.004713623784482479,0.08062664419412613,0.0,0.027036212384700775,0.0,0.0,0.0,0.0,0.15377147495746613,0.0004941467962139881,,,
166,True,,0.014016915112733841,0.040381595492362976,,0.0,,,,,,0.004289955832064152,0.08839118480682373,0.0,0.027549805119633675,0.0,0.0,0.0,0.0,0.18678562343120575,0.0004940655799378804,,,
167,True,,0.01669892854988575,0.034624189138412476,,0.0,,,,,,0.005183723755180836,0.10213092714548111,0.0,0.032441988587379456,0.0,0.0,0.0,0.0,0.24714110791683197,0.0004939838116069459,,,
168,True,,0.012739745900034904,0.031002214178442955,,0.0,,,,,,0.004572148434817791,0.07230623066425323,0.0,0.024852540343999863,0.0,0.0,0.0,0.0,0.15857814252376556,0.0004939014914272444,,,
169,True,,0.01690818928182125,0.03742555156350136,,0.0,,,,,,0.004058247897773981,0.10818230360746384,0.0,0.032158926129341125,0.0,0.0,0.0,0.0,0.3360534906387329,0.0004938186196062264,,,
170,True,,0.016560126096010208,0.02901916578412056,,0.0,,,,,,0.008365912362933159,0.07523209601640701,0.0,0.032739438116550446,0.0,0.0,0.0,0.0,0.089375801384449,0.0004937351963527324,,,
171,True,,0.017755581066012383,0.03503260761499405,,0.0,,,,,,0.007052305154502392,0.09906856715679169,0.0,0.035065069794654846,0.0,0.0,0.0,0.0,0.3005686402320862,0.0004936512218769926,,,
172,True,,0.009622671641409397,0.02867754176259041,,0.0,,,,,,0.0026158192194998264,0.06157500296831131,0.0,0.01868276670575142,0.0,0.0,0.0,0.0,0.09888336807489395,0.0004935666963906266,,,
173,True,,0.011525318957865238,0.03049498237669468,,0.0,,,,,,0.0024269241839647293,0.08081523329019547,0.0,0.022338716313242912,0.0,0.0,0.0,0.0,0.1989135593175888,0.000493481620106642,,,
174,True,,0.01434661727398634,0.02925632894039154,,0.0,,,,,,0.0036657871678471565,0.09539744257926941,0.0,0.027844712138175964,0.0,0.0,0.0,0.0,0.18511389195919037,0.0004933959932394349,,,
175,True,,0.01702435128390789,0.037319812923669815,,0.0,,,,,,0.006481293588876724,0.09699337184429169,0.0,0.03357817977666855,0.0,0.0,0.0,0.0,0.12065151333808899,0.0004933098160047888,,,
176,True,,0.009409637190401554,0.035497523844242096,,0.0,,,,,,0.00247753388248384,0.06216561421751976,0.0,0.018458709120750427,0.0,0.0,0.0,0.0,0.1348513960838318,0.000493223088619874,,,
177,True,,0.0133065115660429,0.027880866080522537,,0.0,,,,,,0.005050248466432095,0.07124842703342438,0.0,0.025760410353541374,0.0,0.0,0.0,0.0,0.22852157056331635,0.0004931358113032473,,,
178,True,,0.0179252028465271,0.03890816494822502,,0.0,,,,,,0.007175379898399115,0.09809387475252151,0.0,0.03529905527830124,0.0,0.0,0.0,0.0,0.12127143144607544,0.0004930479842748514,,,
179,True,,0.01271490752696991,0.031120266765356064,,0.0,,,,,,0.004432344809174538,0.0738309994339943,0.0,0.0248415544629097,0.0,0.0,0.0,0.0,0.09196469932794571,0.0004929596077560143,,,
180,True,,0.01352541521191597,0.029565073549747467,,0.0,,,,,,0.0053067877888679504,0.07444649934768677,0.0,0.02657250314950943,0.0,0.0,0.0,0.0,0.13954424858093262,0.0004928706819694485,,,
181,True,,0.011153960600495338,0.024268943816423416,,0.0,,,,,,0.0037253599148243666,0.06924959272146225,0.0,0.022046968340873718,0.0,0.0,0.0,0.0,0.1359141767024994,0.0004927812071392511,,,
182,True,,0.008431775495409966,0.029918061569333076,,0.0,,,,,,0.0020485862623900175,0.057207487523555756,0.0,0.016500290483236313,0.0,0.0,0.0,0.0,0.1845252811908722,0.0004926911834909024,,,
183,True,,0.015641052275896072,0.048939358443021774,,0.0,,,,,,0.005074320361018181,0.09683237969875336,0.0,0.03088800422847271,0.0,0.0,0.0,0.0,0.16829504072666168,0.000492600611251266,,,
184,True,,0.0155086200684309,0.042841874063014984,,0.0,,,,,,0.005152910947799683,0.08783580362796783,0.0,0.029873531311750412,0.0,0.0,0.0,0.0,0.11241845041513443,0.0004925094906485879,,,
185,True,,0.011600801721215248,0.03526908904314041,,0.0,,,,,,0.003542662365362048,0.07338309288024902,0.0,0.02283446490764618,0.0,0.0,0.0,0.0,0.1209137886762619,0.000492417821912496,,,
186,True,,0.014624597504734993,0.03554210066795349,,0.0,,,,,,0.004765031393617392,0.08846533298492432,0.0,0.02859158255159855,0.0,0.0,0.0,0.0,0.3385196030139923,0.0004923256052739994,,,
187,True,,0.008171645924448967,0.024065207690000534,,0.0,,,,,,0.0019825815688818693,0.05488996580243111,0.0,0.015883876010775566,0.0,0.0,0.0,0.0,0.1480662077665329,0.0004922328409654881,,,
188,True,,0.011861419305205345,0.044717054814100266,,0.0,,,,,,0.003540207166224718,0.07250786572694778,0.0,0.023099584504961967,0.0,0.0,0.0,0.0,0.10753083229064941,0.0004921395292207324,,,
189,True,,0.01589728146791458,0.03565094992518425,,0.0,,,,,,0.005215915851294994,0.0998084545135498,0.0,0.0314505510032177,0.0,0.0,0.0,0.0,0.12032432854175568,0.0004920456702748817,,,
190,True,,0.014620775356888771,0.04179838299751282,,0.0,,,,,,0.004386515356600285,0.09368389844894409,0.0,0.028793664649128914,0.0,0.0,0.0,0.0,0.14407247304916382,0.000491951264364465,,,
191,True,,0.01203443668782711,0.04074177145957947,,0.0,,,,,,0.003179065650328994,0.07858407497406006,0.0,0.02347932755947113,0.0,0.0,0.0,0.0,0.24714572727680206,0.000491856311727389,,,
192,True,,0.01484299823641777,0.034298885613679886,,0.0,,,,,,0.005784822162240744,0.08106594532728195,0.0,0.029077403247356415,0.0,0.0,0.0,0.0,0.10444814711809158,0.0004917608126029384,,,
193,True,,0.013933105394244194,0.02924482524394989,,0.0,,,,,,0.004671512171626091,0.08502190560102463,0.0,0.027399256825447083,0.0,0.0,0.0,0.0,0.11808925122022629,0.0004916647672317755,,,
194,True,,0.010566259734332561,0.033110734075307846,,0.0,,,,,,0.001942146336659789,0.07635714113712311,0.0,0.020475227385759354,0.0,0.0,0.0,0.0,0.2264402210712433,0.0004915681758559387,,,
195,True,,0.013543615117669106,0.029360709711909294,,0.0,,,,,,0.004065524321049452,0.08575694262981415,0.0,0.026478441432118416,0.0,0.0,0.0,0.0,0.09945497661828995,0.0004914710387188423,,,
196,True,,0.015342647209763527,0.0364016592502594,,0.0,,,,,,0.0048269424587488174,0.09532812237739563,0.0,0.030066419392824173,0.0,0.0,0.0,0.0,0.16446273028850555,0.0004913733560652764,,,
197,True,,0.010344097390770912,0.026231182739138603,,0.0,,,,,,0.003750383388251066,0.05704190582036972,0.0,0.020060982555150986,0.0,0.0,0.0,0.0,0.0874180719256401,0.0004912751281414054,,,
198,True,,0.015380913391709328,0.03535012900829315,,0.0,,,,,,0.004917528480291367,0.09596818685531616,0.0,0.03024876117706299,0.0,0.0,0.0,0.0,0.10400034487247467,0.000491176355194768,,,
199,True,,0.012318599969148636,0.036727964878082275,,0.0,,,,,,0.003141942201182246,0.0812680721282959,0.0,0.02395462989807129,0.0,0.0,0.0,0.0,0.17187801003456116,0.0004910770374742763,,,
200,True,,0.014154746197164059,0.04339727759361267,,0.0,,,,,,0.003624552860856056,0.09527477622032166,0.0,0.027740750461816788,0.0,0.0,0.0,0.0,0.10987289249897003,0.0004909771752302154,0.04435560232116948,0.006566896497943983,0.06425585013671627
201,True,,0.015546446666121483,0.03539872169494629,,0.0,,,,,,0.005955853499472141,0.08755866438150406,0.0,0.030612153932452202,0.0,0.0,0.0,0.0,0.058517783880233765,0.0004908767687142424,,,
202,True,,0.01713182032108307,0.04346715658903122,,0.0,,,,,,0.005404049064964056,0.10475847125053406,0.0,0.03344638645648956,0.0,0.0,0.0,0.0,0.14200589060783386,0.0004907758181793862,,,
203,True,,0.01401597075164318,0.04669099301099777,,0.0,,,,,,0.004424567334353924,0.08274504542350769,0.0,0.027181953191757202,0.0,0.0,0.0,0.0,0.19220542907714844,0.0004906743238800465,,,
204,True,,0.014942492358386517,0.030675113201141357,,0.0,,,,,,0.005973444785922766,0.08237314224243164,0.0,0.02946000173687935,0.0,0.0,0.0,0.0,0.1109035313129425,0.0004905722860719931,,,
205,True,,0.010786900296807289,0.02499871328473091,,0.0,,,,,,0.003240822581574321,0.06937342137098312,0.0,0.021215051412582397,0.0,0.0,0.0,0.0,0.11274932324886322,0.0004904697050123663,,,
206,True,,0.014298221096396446,0.03145113214850426,,0.0,,,,,,0.005181699991226196,0.08478154242038727,0.0,0.028272587805986404,0.0,0.0,0.0,0.0,0.13898444175720215,0.0004903665809596745,,,
207,True,,0.009014121256768703,0.03262563422322273,,0.0,,,,,,0.002319242339581251,0.059772804379463196,0.0,0.017636900767683983,0.0,0.0,0.0,0.0,0.1034751608967781,0.0004902629141737948,,,
208,True,,0.01506262831389904,0.03423573821783066,,0.0,,,,,,0.004602956585586071,0.09525159001350403,0.0,0.029533101245760918,0.0,0.0,0.0,0.0,0.1444527506828308,0.0004901587049159721,,,
209,True,,0.012751488946378231,0.034222278743982315,,0.0,,,,,,0.0035510517191141844,0.08544035255908966,0.0,0.02518879994750023,0.0,0.0,0.0,0.0,0.10253734886646271,0.0004900539534488183,,,
210,True,,0.01589333452284336,0.03160936385393143,,0.0,,,,,,0.004844587296247482,0.09690556675195694,0.0,0.03074457123875618,0.0,0.0,0.0,0.0,0.17638267576694489,0.0004899486600363117,,,
211,True,,0.010223258286714554,0.041218459606170654,,0.0,,,,,,0.0023328105453401804,0.06891819834709167,0.0,0.019860073924064636,0.0,0.0,0.0,0.0,0.18054185807704926,0.0004898428249437961,,,
212,True,,0.01665782742202282,0.03482268750667572,,0.0,,,,,,0.006756418850272894,0.08961888402700424,0.0,0.03272436186671257,0.0,0.0,0.0,0.0,0.1102651059627533,0.0004897364484379808,,,
213,True,,0.01482697669416666,0.03743453323841095,,0.0,,,,,,0.0056360987946391106,0.08286380022764206,0.0,0.029123801738023758,0.0,0.0,0.0,0.0,0.12399769574403763,0.000489629530786939,,,
214,True,,0.010880185291171074,0.03616560250520706,,0.0,,,,,,0.0025671557523310184,0.07298354059457779,0.0,0.021107349544763565,0.0,0.0,0.0,0.0,0.1533852368593216,0.0004895220722601081,,,
215,True,,0.015429501421749592,0.03990032523870468,,0.0,,,,,,0.004376748111099005,0.09982943534851074,0.0,0.030188195407390594,0.0,0.0,0.0,0.0,0.1410975158214569,0.0004894140731282881,,,
216,True,,0.017572956159710884,0.03254495561122894,,0.0,,,,,,0.006505386438220739,0.10112875699996948,0.0,0.03451666980981827,0.0,0.0,0.0,0.0,0.10748517513275146,0.0004893055336636416,,,
217,True,,0.012778733856976032,0.026411693543195724,,0.0,,,,,,0.004002923145890236,0.07820047438144684,0.0,0.02486582100391388,0.0,0.0,0.0,0.0,0.13704395294189453,0.0004891964541396929,,,
218,True,,0.006519873160868883,0.02205977588891983,,0.0,,,,,,0.0015066501218825579,0.04383822903037071,0.0,0.012630943208932877,0.0,0.0,0.0,0.0,0.1854402869939804,0.0004890868348313268,,,
219,True,,0.009541429579257965,0.03294989466667175,,0.0,,,,,,0.0021437336690723896,0.06708450615406036,0.0,0.01872311159968376,0.0,0.0,0.0,0.0,0.11315962672233582,0.0004889766760147892,,,
220,True,,0.01680319383740425,0.03730013221502304,,0.0,,,,,,0.006190943531692028,0.0969376266002655,0.0,0.03306090086698532,0.0,0.0,0.0,0.0,0.1638222187757492,0.0004888659779676848,,,
221,True,,0.010987255722284317,0.03833795338869095,,0.0,,,,,,0.0025901412591338158,0.07603506743907928,0.0,0.021564282476902008,0.0,0.0,0.0,0.0,0.1672099083662033,0.0004887547409689777,,,
222,True,,0.009941501542925835,0.029410216957330704,,0.0,,,,,,0.002492083702236414,0.06799311935901642,0.0,0.019526999443769455,0.0,0.0,0.0,0.0,0.17002567648887634,0.0004886429652989898,,,
223,True,,0.024400267750024796,0.04435037076473236,,0.0,,,,,,0.01129071693867445,0.12090421468019485,0.0,0.04822491109371185,0.0,0.0,0.0,0.0,0.12073007971048355,0.000488530651239401,,,
224,True,,0.011669491417706013,0.040469489991664886,,0.0,,,,,,0.0032540883403271437,0.0718471109867096,0.0,0.02251298725605011,0.0,0.0,0.0,0.0,0.18982644379138947,0.0004884177990732471,,,
225,True,,0.009760020300745964,0.030523542314767838,,0.0,,,,,,0.002716305200010538,0.06170368194580078,0.0,0.018951930105686188,0.0,0.0,0.0,0.0,0.15832316875457764,0.0004883044090849211,,,
226,True,,0.020899692550301552,0.03407951816916466,,0.0,,,,,,0.009140565991401672,0.10857823491096497,0.0,0.041238877922296524,0.0,0.0,0.0,0.0,0.18799105286598206,0.0004881904815601703,,,
227,True,,0.01193026453256607,0.025058355182409286,,0.0,,,,,,0.004274963401257992,0.06546606123447418,0.0,0.023002417758107185,0.0,0.0,0.0,0.0,0.1504538655281067,0.00048807601678609714,,,
228,True,,0.009860356338322163,0.030302368104457855,,0.0,,,,,,0.002820660825818777,0.06135629862546921,0.0,0.01911967061460018,0.0,0.0,0.0,0.0,0.14693714678287506,0.000487961015051158,,,
229,True,,0.009547768160700798,0.026887832209467888,,0.0,,,,,,0.00273713911883533,0.05901641398668289,0.0,0.018455427139997482,0.0,0.0,0.0,0.0,0.17927169799804688,0.000487845476645162,,,
230,True,,0.012920781970024109,0.030679937452077866,,0.0,,,,,,0.004404007922858,0.07695088535547256,0.0,0.025326676666736603,0.0,0.0,0.0,0.0,0.14571312069892883,0.00048772940185927123,,,
231,True,,0.012490184977650642,0.03681088984012604,,0.0,,,,,,0.0038550382014364004,0.07586102187633514,0.0,0.024299435317516327,0.0,0.0,0.0,0.0,0.1274591088294983,0.0004876127909859991,,,
232,True,,0.010652531869709492,0.029910098761320114,,0.0,,,,,,0.0028169085271656513,0.07066960632801056,0.0,0.020835502073168755,0.0,0.0,0.0,0.0,0.14465048909187317,0.00048749564431921,,,
233,True,,0.016831915825605392,0.04729093611240387,,0.0,,,,,,0.00557311624288559,0.10240674763917923,0.0,0.03311861306428909,0.0,0.0,0.0,0.0,0.1415959745645523,0.0004873779621541189,,,
234,True,,0.01155581884086132,0.027003474533557892,,0.0,,,,,,0.004005211405456066,0.06736496835947037,0.0,0.022567562758922577,0.0,0.0,0.0,0.0,0.08496451377868652,0.00048725974478728976,,,
235,True,,0.02473720908164978,0.03787209093570709,,0.0,,,,,,0.01124251913279295,0.12375488132238388,0.0,0.04873393476009369,0.0,0.0,0.0,0.0,0.1906687319278717,0.0004871409925166356,,,
236,True,,0.013662135228514671,0.030471675097942352,,0.0,,,,,,0.004990126937627792,0.07673650979995728,0.0,0.02663062885403633,0.0,0.0,0.0,0.0,0.19975443184375763,0.0004870217056414173,,,
237,True,,0.014222686178982258,0.029309961944818497,,0.0,,,,,,0.004693028517067432,0.08511634916067123,0.0,0.02772044949233532,0.0,0.0,0.0,0.0,0.23477105796337128,0.0004869018844622431,,,
238,True,,0.010640417225658894,0.023580919951200485,,0.0,,,,,,0.0029791067354381084,0.06874412298202515,0.0,0.02072974666953087,0.0,0.0,0.0,0.0,0.1464458405971527,0.0004867815292810675,,,
239,True,,0.010522646829485893,0.024079781025648117,,0.0,,,,,,0.0018900356953963637,0.0784941166639328,0.0,0.020502891391515732,0.0,0.0,0.0,0.0,0.32724857330322266,0.00048666064040119077,,,
240,True,,0.012014269828796387,0.03947600722312927,,0.0,,,,,,0.004007020033895969,0.07190120965242386,0.0,0.02360616996884346,0.0,0.0,0.0,0.0,0.19179663062095642,0.00048653921812725825,,,
