step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,residual_gradient_norm,cycle_gradient_norm,preservation_gradient_norm
120,True,,,0.02791043370962143,,0.0,,,,,,0.0009399078553542495,0.03565575182437897,4.308111238060519e-05,0.010631028562784195,0.0049753556959331036,0.08495447039604187,0.0,0.0,0.0005682071205228567,0.0009944541643484232,,,,
121,True,,,0.022090818732976913,,0.0,,,,,,0.001287040300667286,0.03279290348291397,4.181037002126686e-05,0.01258562970906496,0.006927927955985069,0.08495581895112991,0.0,0.0,0.0005195908015593886,0.0009943417979844345,,,,
122,True,,,0.03664330393075943,,0.0,,,,,,0.003921497147530317,0.06269390136003494,8.300004992634058e-05,0.03691808506846428,0.025469690561294556,0.0849570631980896,0.0,0.0,0.0007536692428402603,0.0009942283118597132,,,,
123,True,,,0.024270396679639816,,0.0,,,,,,0.002429543761536479,0.05362760275602341,4.107535278308205e-05,0.022569604218006134,0.01366447564214468,0.08495829254388809,0.0,0.0,0.000604315078817308,0.0009941137062602487,,,,
124,True,,,0.038406215608119965,,0.0,,,,,,0.0066472431644797325,0.07547971606254578,8.033138874452561e-05,0.05627273768186569,0.0408037006855011,0.08495952934026718,0.0,0.0,0.001019660965539515,0.000993997981474853,,,,
125,True,,,0.035375919193029404,,0.0,,,,,,0.001973628532141447,0.0348677858710289,4.8101712309289724e-05,0.017566291615366936,0.010878466069698334,0.08496081084012985,0.0,0.0,0.0006567710661329329,0.0009938811377951569,,,,
126,True,,,0.036102473735809326,,0.0,,,,,,0.0038323155604302883,0.059434980154037476,6.275133637245744e-05,0.033136073499917984,0.022118236869573593,0.0849621444940567,0.0,0.0,0.0008796080364845693,0.0009937631755156117,,,,
127,True,,,0.03284990414977074,,0.0,,,,,,0.0038684948813170195,0.06011631712317467,3.079832822550088e-05,0.03723045811057091,0.026156798005104065,0.08496350049972534,0.0,0.0,0.0008936843951232731,0.0009936440949334878,,,,
128,True,,,0.025645244866609573,,0.0,,,,,,0.0026644289027899504,0.047861356288194656,4.308111238060519e-05,0.02464299649000168,0.01606478914618492,0.08496502786874771,0.0,0.0,0.0009087446960620582,0.0009935238963488732,,,,
129,True,,,0.02823704481124878,,0.0,,,,,,0.002729155821725726,0.04450395703315735,4.181037002126686e-05,0.0215971227735281,0.013264629989862442,0.08496658504009247,0.0,0.0,0.0007558045908808708,0.0009934025800646738,,,,
130,True,,,0.04146479815244675,,0.0,,,,,,0.004639031831175089,0.06663984060287476,8.300004992634058e-05,0.03870620205998421,0.026097359135746956,0.08496802300214767,0.0,0.0,0.0007475646561942995,0.0009932801463866116,,,,
131,True,,,0.04269276559352875,,0.0,,,,,,0.0027534253895282745,0.05164845287799835,4.107535278308205e-05,0.026071922853589058,0.016856491565704346,0.08496951311826706,0.0,0.0,0.0006659221835434437,0.000993156595623225,,,,
132,True,,,0.038194283843040466,,0.0,,,,,,0.0027576766442507505,0.044437773525714874,8.033138874452561e-05,0.0238932054489851,0.015419934876263142,0.08497095853090286,0.0,0.0,0.0006358512910082936,0.0009930319280858678,,,,
133,True,,,0.041217148303985596,,0.0,,,,,,0.003871997818350792,0.058586061000823975,4.8101712309289724e-05,0.032916683703660965,0.021900136023759842,0.08497241139411926,0.0,0.0,0.0007326845079660416,0.0009929061440887067,,,,
134,True,,,0.03456313535571098,,0.0,,,,,,0.0034727356396615505,0.0541711263358593,6.275133637245744e-05,0.033419862389564514,0.023303266614675522,0.08497394621372223,0.0,0.0,0.0008653142722323537,0.0009927792439487235,,,,
135,True,,,0.02801641635596752,,0.0,,,,,,0.003044525161385536,0.042512424290180206,3.079832822550088e-05,0.027199018746614456,0.018757931888103485,0.08497553318738937,0.0,0.0,0.0006556445732712746,0.000992651227985712,,,,
136,True,,,0.07882750779390335,,0.0,,,,,,0.002656512660905719,0.05673084408044815,4.308111238060519e-05,0.023440547287464142,0.013451362028717995,0.0849771723151207,0.0,0.0,0.0007797723519615829,0.0009925220965222776,,,,
137,True,,,0.026212278753519058,,0.0,,,,,,0.0009718210203573108,0.02997729554772377,4.181037002126686e-05,0.009329458698630333,0.004227092489600182,0.08497870713472366,0.0,0.0,0.0004381671897135675,0.0009923918498838378,,,,
138,True,,,0.035757869482040405,,0.0,,,,,,0.002666383981704712,0.051739782094955444,8.300004992634058e-05,0.02553597465157509,0.016446731984615326,0.08498015999794006,0.0,0.0,0.0006411734502762556,0.0009922604883986195,,,,
139,True,,,0.0377492681145668,,0.0,,,,,,0.0047283167950809,0.06221996992826462,4.107535278308205e-05,0.038140203803777695,0.025942042469978333,0.08498168736696243,0.0,0.0,0.0007222327985800803,0.0009921280123976596,,,,
140,True,,,0.026863668113946915,,0.0,,,,,,0.003398110857233405,0.05564654618501663,8.033138874452561e-05,0.030523164197802544,0.020401764661073685,0.08498319238424301,0.0,0.0,0.000694926711730659,0.0009919944222148034,,,,
141,True,,,0.04960539564490318,,0.0,,,,,,0.0046317242085933685,0.05644531920552254,4.8101712309289724e-05,0.036500465124845505,0.024854261428117752,0.08498477190732956,0.0,0.0,0.0008972345967777073,0.0009918597181867038,,,,
142,True,,,0.024854399263858795,,0.0,,,,,,0.0025611529126763344,0.045375291258096695,6.275133637245744e-05,0.025186605751514435,0.016958137974143028,0.08498653024435043,0.0,0.0,0.0006984452484175563,0.0009917239006528207,,,,
143,True,,,0.0319792777299881,,0.0,,,,,,0.0032265991903841496,0.051697663962841034,3.079832822550088e-05,0.03221529722213745,0.022633856162428856,0.08498825132846832,0.0,0.0,0.0008169072098098695,0.0009915869699554205,,,,
144,True,,,0.02925502136349678,,0.0,,,,,,0.003029144834727049,0.03775697946548462,4.308111238060519e-05,0.026417111977934837,0.018448278307914734,0.08499014377593994,0.0,0.0,0.0007517689955420792,0.0009914489264395744,,,,
145,True,,,0.02321050316095352,,0.0,,,,,,0.001496784621849656,0.043522901833057404,4.181037002126686e-05,0.016057318076491356,0.009105313569307327,0.08499201387166977,0.0,0.0,0.0005509275943040848,0.0009913097704531582,,,,
146,True,,,0.04191203787922859,,0.0,,,,,,0.0048688855022192,0.07208225131034851,8.300004992634058e-05,0.046090852469205856,0.032703179866075516,0.08499394357204437,0.0,0.0,0.0008511969936080277,0.000991169502346851,,,,
147,True,,,0.04340940713882446,,0.0,,,,,,0.003014517482370138,0.051067568361759186,4.107535278308205e-05,0.026851041242480278,0.01742517575621605,0.08499607443809509,0.0,0.0,0.000759083079174161,0.0009910281224741347,,,,
148,True,,,0.02536221221089363,,0.0,,,,,,0.0014865425182506442,0.037307046353816986,8.033138874452561e-05,0.017124133184552193,0.010763115249574184,0.08499819785356522,0.0,0.0,0.0007043980294838548,0.0009908856311912923,,,,
149,True,,,0.035848699510097504,,0.0,,,,,,0.004925883375108242,0.06423872709274292,4.8101712309289724e-05,0.04539081081748009,0.032808512449264526,0.08500033617019653,0.0,0.0,0.0009039362194016576,0.0009907420288574086,,,,
150,True,,,0.03828302025794983,,0.0,,,,,,0.005229562520980835,0.06572389602661133,6.275133637245744e-05,0.03925233706831932,0.026186153292655945,0.08500263839960098,0.0,0.0,0.0008743045036680996,0.0009905973158343673,,,,
151,True,,,0.04696826636791229,,0.0,,,,,,0.0015387296443805099,0.05455039441585541,3.079832822550088e-05,0.017806779593229294,0.009477879852056503,0.08500492572784424,0.0,0.0,0.0007966408738866448,0.0009904514924868521,,,,
152,True,,,0.02822309359908104,,0.0,,,,,,0.0015762660186737776,0.037829406559467316,4.308111238060519e-05,0.016303978860378265,0.009790929034352303,0.08500711619853973,0.0,0.0,0.0005591966328211129,0.0009903045591823435,,,,
153,True,,,0.04893388971686363,,0.0,,,,,,0.0057832589372992516,0.07735799998044968,4.181037002126686e-05,0.04203945770859718,0.02716005966067314,0.08500923961400986,0.0,0.0,0.0008631703676655889,0.0009901565162911204,,,,
154,True,,,0.03255453705787659,,0.0,,,,,,0.002087996806949377,0.04293766990303993,8.300004992634058e-05,0.02167174592614174,0.014072820544242859,0.08501146733760834,0.0,0.0,0.0007284993189387023,0.000990007364186257,,,,
155,True,,,0.023465612903237343,,0.0,,,,,,0.0031661547254770994,0.05357278883457184,4.107535278308205e-05,0.028290968388319016,0.01866220310330391,0.08501371741294861,0.0,0.0,0.0007720665307715535,0.0009898571032436233,,,,
156,True,,,0.03449636697769165,,0.0,,,,,,0.003322733100503683,0.057317353785037994,8.033138874452561e-05,0.02960050292313099,0.019310742616653442,0.08501609414815903,0.0,0.0,0.0006628556875512004,0.0009897057338418835,,,,
157,True,,,0.028193339705467224,,0.0,,,,,,0.0037155819591134787,0.05103515088558197,4.8101712309289724e-05,0.0328591987490654,0.022883933037519455,0.08501844853162766,0.0,0.0,0.0008921255357563496,0.000989553256362495,,,,
158,True,,,0.04673260450363159,,0.0,,,,,,0.004654652439057827,0.054543331265449524,6.275133637245744e-05,0.037549082189798355,0.026091188192367554,0.08502081036567688,0.0,0.0,0.0008167845080606639,0.0009893996711897077,,,,
159,True,,,0.028866607695817947,,0.0,,,,,,0.003457391168922186,0.051239944994449615,3.079832822550088e-05,0.030975963920354843,0.02124028094112873,0.08502327650785446,0.0,0.0,0.0007760458975099027,0.000989244978710563,,,,
160,True,,,0.025538545101881027,,0.0,,,,,,0.002790166065096855,0.0409323014318943,4.308111238060519e-05,0.024691402912139893,0.016680823639035225,0.08502562344074249,0.0,0.0,0.0007149074226617813,0.0009890891793148924,,,,
161,True,,,0.039284829050302505,,0.0,,,,,,0.001282538054510951,0.05122528225183487,4.181037002126686e-05,0.015090716071426868,0.007421616464853287,0.08502792567014694,0.0,0.0,0.0005381302325986326,0.0009889322733953175,,,,
162,True,,,0.03974081203341484,,0.0,,,,,,0.0038044031243771315,0.05880305916070938,8.300004992634058e-05,0.036255478858947754,0.02528156340122223,0.08503013849258423,0.0,0.0,0.0007556864293292165,0.000988774261347248,,,,
163,True,,,0.03700277581810951,,0.0,,,,,,0.0038191997446119785,0.0632270872592926,4.107535278308205e-05,0.03629792109131813,0.024915121495723724,0.08503229171037674,0.0,0.0,0.0007969777216203511,0.0009886151435688814,,,,
164,True,,,0.023882828652858734,,0.0,,,,,,0.0029202511068433523,0.046230729669332504,8.033138874452561e-05,0.02851315401494503,0.019840490072965622,0.08503460884094238,0.0,0.0,0.0007183885318227112,0.000988454920461201,,,,
165,True,,,0.03858861327171326,,0.0,,,,,,0.004002380184829235,0.05323883146047592,4.8101712309289724e-05,0.03652084991335869,0.025934278964996338,0.08503689616918564,0.0,0.0,0.000754841195885092,0.0009882935924279761,,,,
166,True,,,0.04155644401907921,,0.0,,,,,,0.0036066058091819286,0.05733535438776016,6.275133637245744e-05,0.033486299216747284,0.02284882962703705,0.08503911644220352,0.0,0.0,0.0006597372703254223,0.0009881311598757608,,,,
167,True,,,0.0422566682100296,,0.0,,,,,,0.0044929152354598045,0.06763797998428345,3.079832822550088e-05,0.040267471224069595,0.027722379192709923,0.08504132181406021,0.0,0.0,0.0009394018561579287,0.0009879676232138917,,,,
168,True,,,0.03562210500240326,,0.0,,,,,,0.003438419196754694,0.04919615387916565,4.308111238060519e-05,0.031089529395103455,0.02150329388678074,0.08504378795623779,0.0,0.0,0.0006453048554249108,0.0009878029828544888,,,,
169,True,,,0.037878040224313736,,0.0,,,,,,0.003127884818241,0.06938520818948746,4.181037002126686e-05,0.03393889591097832,0.02262234315276146,0.08504626899957657,0.0,0.0,0.0007459688931703568,0.0009876372392124528,,,,
170,True,,,0.037747256457805634,,0.0,,,,,,0.006473217159509659,0.05601772665977478,8.300004992634058e-05,0.0514652281999588,0.038120776414871216,0.08504876494407654,0.0,0.0,0.0010757072595879436,0.0009874703927054648,,,,
171,True,,,0.03348249942064285,,0.0,,,,,,0.005836829077452421,0.06515029072761536,4.107535278308205e-05,0.04642900452017784,0.032871268689632416,0.08505135029554367,0.0,0.0,0.000796580919995904,0.0009873024437539852,,,,
172,True,,,0.031875960528850555,,0.0,,,,,,0.0019055800512433052,0.0376862958073616,8.033138874452561e-05,0.0180203840136528,0.011136708781123161,0.08505398780107498,0.0,0.0,0.0006050733500160277,0.0009871333927812531,,,,
173,True,,,0.028388647362589836,,0.0,,,,,,0.0020402835216373205,0.05601152777671814,4.8101712309289724e-05,0.022882163524627686,0.014082226902246475,0.08505647629499435,0.0,0.0,0.0007372656255029142,0.000986963240213284,,,,
174,True,,,0.02614484913647175,,0.0,,,,,,0.0031425454653799534,0.06386812776327133,6.275133637245744e-05,0.030639799311757088,0.019967027008533478,0.0850590169429779,0.0,0.0,0.000614653283264488,0.0009867919864788698,,,,
175,True,,,0.045419540256261826,,0.0,,,,,,0.005334846675395966,0.0657234787940979,3.079832822550088e-05,0.04777718707919121,0.034549783915281296,0.08506147563457489,0.0,0.0,0.000997313647530973,0.0009866196320095777,,,,
176,True,,,0.034827008843421936,,0.0,,,,,,0.0017931638285517693,0.03998354822397232,4.308111238060519e-05,0.019905494526028633,0.012893522158265114,0.08506418019533157,0.0,0.0,0.0006724525010213256,0.000986446177239748,,,,
177,True,,,0.02789415419101715,,0.0,,,,,,0.003904019482433796,0.04824884980916977,4.181037002126686e-05,0.034113459289073944,0.024234037846326828,0.08506688475608826,0.0,0.0,0.0009051414672285318,0.0009862716226064945,,,,
178,True,,,0.046036675572395325,,0.0,,,,,,0.005483737215399742,0.06715396791696548,8.300004992634058e-05,0.048050276935100555,0.03449857607483864,0.08506984263658524,0.0,0.0,0.0010105579858645797,0.0009860959685497029,,,,
179,True,,,0.03829304128885269,,0.0,,,,,,0.0035541621036827564,0.04882185161113739,4.107535278308205e-05,0.032079294323921204,0.022388748824596405,0.08507295697927475,0.0,0.0,0.0008038213127292693,0.0009859192155120286,,,,
180,True,,,0.026309236884117126,,0.0,,,,,,0.004444257356226444,0.04765259101986885,8.033138874452561e-05,0.03756239637732506,0.02719886414706707,0.08507604151964188,0.0,0.0,0.0008341119391843677,0.000985741363938897,,,,
181,True,,,0.018856514245271683,,0.0,,,,,,0.003036891808733344,0.04022233188152313,4.8101712309289724e-05,0.02935970388352871,0.021237172186374664,0.08507903665304184,0.0,0.0,0.0007376130670309067,0.0009855624142785023,,,,
182,True,,,0.029133331030607224,,0.0,,,,,,0.0014821288641542196,0.03617878630757332,6.275133637245744e-05,0.01541992835700512,0.009146392345428467,0.08508189767599106,0.0,0.0,0.0014883563853800297,0.000985382366981805,,,,
183,True,,,0.05347470939159393,,0.0,,,,,,0.003969086334109306,0.05546129494905472,3.079832822550088e-05,0.03439214080572128,0.023475930094718933,0.08508501946926117,0.0,0.0,0.00118076556827873,0.000985201222502532,,,,
184,True,,,0.07959887385368347,,0.0,,,,,,0.004125440027564764,0.05194028466939926,4.308111238060519e-05,0.037307243794202805,0.026319364085793495,0.08508829027414322,0.0,0.0,0.0055397008545696735,0.0009850189812971757,,,,
185,True,,,0.03234925493597984,,0.0,,,,,,0.002670587971806526,0.0470089465379715,4.181037002126686e-05,0.026160256937146187,0.017593465745449066,0.0850910097360611,0.0,0.0,0.0006300374516285956,0.000984835643824992,,,,
186,True,,,0.03588259220123291,,0.0,,,,,,0.003680827096104622,0.05570681020617485,8.300004992634058e-05,0.03585983067750931,0.02535705640912056,0.08509385585784912,0.0,0.0,0.0008343865047208965,0.0009846512105479988,,,,
187,True,,,0.019095424562692642,,0.0,,,,,,0.0014371282886713743,0.031408652663230896,4.107535278308205e-05,0.015534719452261925,0.009894264861941338,0.08509694039821625,0.0,0.0,0.0005021990509703755,0.0009844656819309762,,,,
188,True,,,0.03889504075050354,,0.0,,,,,,0.002580479718744755,0.04200555011630058,8.033138874452561e-05,0.02095652185380459,0.0128953717648983,0.08510005474090576,0.0,0.0,0.000695239519700408,0.0009842790584414648,,,,
189,True,,,0.035305626690387726,,0.0,,,,,,0.00440228683874011,0.06452005356550217,4.8101712309289724e-05,0.04366688430309296,0.03158445283770561,0.08510327339172363,0.0,0.0,0.0009429050260223448,0.0009840913405497634,,,,
190,True,,,0.034624986350536346,,0.0,,,,,,0.003578541334718466,0.057353146374225616,6.275133637245744e-05,0.03243587911128998,0.021893329918384552,0.08510662615299225,0.0,0.0,0.0008967223693616688,0.00098390252872893,,,,
191,True,,,0.03074781969189644,,0.0,,,,,,0.0024968257639557123,0.047584809362888336,3.079832822550088e-05,0.022716138511896133,0.014286855235695839,0.08511008322238922,0.0,0.0,0.0007330929511226714,0.000983712623454778,,,,
192,True,,,0.036351561546325684,,0.0,,,,,,0.004520613234490156,0.053817085921764374,4.308111238060519e-05,0.0365513451397419,0.02541283518075943,0.08511366695165634,0.0,0.0,0.0008390024886466563,0.0009835216252058769,,,,
193,True,,,0.02996497042477131,,0.0,,,,,,0.0036834292113780975,0.059422269463539124,4.181037002126686e-05,0.03425029292702675,0.02345290407538414,0.08511750400066376,0.0,0.0,0.0008074420620687306,0.000983329534463551,,,,
194,True,,,0.0556657575070858,,0.0,,,,,,0.0013464950025081635,0.04598375782370567,8.300004992634058e-05,0.015481298789381981,0.008087054826319218,0.08512145280838013,0.0,0.0,0.0007967751589603722,0.0009831363517118774,,,,
195,True,,,0.030152542516589165,,0.0,,,,,,0.003244195133447647,0.05568419396877289,4.107535278308205e-05,0.02941017784178257,0.01942424848675728,0.08512525260448456,0.0,0.0,0.0007572298054583371,0.0009829420774376846,,,,
196,True,,,0.046223342418670654,,0.0,,,,,,0.0041361283510923386,0.06432193517684937,8.033138874452561e-05,0.038695383816957474,0.026773368939757347,0.08512913435697556,0.0,0.0,0.0008021057001315057,0.0009827467121305527,,,,
197,True,,,0.025918858125805855,,0.0,,,,,,0.0028513013385236263,0.03904154524207115,4.8101712309289724e-05,0.026215067133307457,0.018325041979551315,0.08513300865888596,0.0,0.0,0.0008482629200443625,0.0009825502562828107,,,,
198,True,,,0.036592043936252594,,0.0,,,,,,0.004348457790911198,0.06565358489751816,6.275133637245744e-05,0.03687957674264908,0.024717092514038086,0.08513691276311874,0.0,0.0,0.0006942444597370923,0.000982352710389536,,,,
199,True,,,0.027966707944869995,,0.0,,,,,,0.002629562746733427,0.05157299339771271,3.079832822550088e-05,0.027901850640773773,0.01896851509809494,0.08514083176851273,0.0,0.0,0.000552414741832763,0.0009821540749485526,,,,
200,True,,,0.041315652430057526,,0.0,,,,,,0.00289720855653286,0.057154614478349686,4.308111238060519e-05,0.025647569447755814,0.015748756006360054,0.08514447510242462,0.0,0.0,0.0006078596925362945,0.0009819543504604308,0.0004029983850444112,0.0003825921386331978,0.00014809933206907594,2.2254222242392323e-05
201,True,,,0.03638840839266777,,0.0,,,,,,0.004957843571901321,0.06033710390329361,4.181037002126686e-05,0.04381626471877098,0.031588442623615265,0.08514793962240219,0.0,0.0,0.0008946752641350031,0.0009817535374284849,,,,
202,True,,,0.03590240702033043,,0.0,,,,,,0.004108553286641836,0.0577257014811039,8.300004992634058e-05,0.03911954164505005,0.027986377477645874,0.0851515680551529,0.0,0.0,0.0010109430877491832,0.0009815516363587723,,,,
