method,layer,n,local_owner_gain,absolute_local_quality_dot,negative_owner_dot_fraction,diagnostic_priority
reconstruction_w4_c1.0_test,up_blocks.2.resnets.2.conv1.weight,4,0.00040052849515473816,4.932007339465369e-06,1.0,66.32311524889421
reconstruction_w4_c1.0_test,up_blocks.2.resnets.2.conv2.weight,4,0.000244614271085363,3.0597629364229614e-06,0.75,58.705491842649664
reconstruction_w4_c1.0_test,up_blocks.1.upsamplers.0.conv.weight,4,0.0012375024088437778,2.0956896890850814e-05,1.0,56.08710549438606
reconstruction_w4_c1.0_test,up_blocks.3.resnets.2.conv1.weight,4,0.00011796158121638722,1.956024929046583e-06,0.75,38.51095150696003
reconstruction_w4_c1.0_test,up_blocks.3.resnets.1.conv2.weight,4,0.00010305874257627377,1.702615767965318e-06,0.75,36.680190222729166
reconstruction_w4_c1.0_test,up_blocks.2.upsamplers.0.conv.weight,4,0.0003020134123125903,7.321522294643395e-06,0.75,35.83213459267484
reconstruction_w4_c1.0_test,up_blocks.0.resnets.1.conv2.weight,4,0.00038572068403071357,9.774135884671684e-06,0.75,35.44843450120856
reconstruction_w4_c1.0_test,up_blocks.2.resnets.0.conv2.weight,4,0.0002792852692555239,9.377502033115778e-06,1.0,26.63781052952072
reconstruction_w4_c1.0_test,up_blocks.1.resnets.1.conv2.weight,4,0.0003960061491868688,1.482657641727874e-05,0.75,24.853499381934395
reconstruction_w4_c1.0_test,up_blocks.0.upsamplers.0.conv.weight,4,0.000802587405679396,3.151560222758024e-05,1.0,24.60215751100427
reconstruction_w4_c1.0_test,up_blocks.2.resnets.0.conv_shortcut.weight,4,0.00028087139641136264,1.0566800219438935e-05,1.0,24.059895327594173
reconstruction_w4_c1.0_test,up_blocks.0.resnets.2.conv1.weight,4,0.0005003083544692312,2.137586172433514e-05,1.0,22.2528363840627
reconstruction_w4_c1.0_test,up_blocks.1.resnets.0.conv2.weight,4,0.0003618403665779913,1.6264336893259633e-05,0.75,20.829687202292615
reconstruction_w4_c1.0_test,up_blocks.0.resnets.1.conv1.weight,4,0.00037418755904320816,1.845033245944068e-05,0.5,19.13281253906419
reconstruction_w4_c1.0_test,up_blocks.0.resnets.0.conv1.weight,4,0.00024026184598262095,1.3343945222168376e-05,0.75,16.625982701512484
reconstruction_w4_c1.0_test,up_blocks.1.resnets.2.conv1.weight,4,0.0003761855120397716,2.3514973413729347e-05,0.5,15.278421440553707
reconstruction_w4_c1.0_test,mid_block.resnets.0.conv1.weight,4,0.00019475111004325988,1.3979117193609207e-05,0.75,12.909258161998201
reconstruction_w4_c1.0_test,up_blocks.2.resnets.0.conv1.weight,4,0.00014777027640910101,1.2099616720573002e-05,0.75,11.18907449457483
reconstruction_w4_c1.0_test,mid_block.attentions.0.to_k.weight,4,1.2815281509933115e-05,3.464239711274637e-07,0.5,8.817055985037467
reconstruction_w4_c1.0_test,mid_block.attentions.0.to_q.weight,4,8.836091898943792e-06,2.545559093233759e-07,0.5,6.489506707793633
reconstruction_w4_c1.0_test,mid_block.attentions.0.to_out.0.weight,4,1.3924809655345428e-05,1.984607284056965e-06,0.75,4.504008424600013
reconstruction_w4_c1.0_test,conv_in.weight,4,0.00022155069870893283,5.897000445950863e-05,0.5,3.6877762085143195
reconstruction_w4_c1.0_test,mid_block.resnets.0.conv2.weight,4,3.043851850463675e-05,1.528028418389404e-05,0.5,1.8574427657406298
reconstruction_w4_c1.0_test,up_blocks.1.resnets.0.conv1.weight,4,2.2654544433109225e-05,1.8301940345211152e-05,0.75,1.1672196545535272
reconstruction_w4_c1.0_test,up_blocks.0.resnets.0.conv2.weight,4,-0.0001223837167652547,8.26305816136956e-06,0.25,0.0
reconstruction_w4_c1.0_test,up_blocks.0.resnets.2.conv2.weight,4,-0.00027487997697535674,9.705413924237287e-06,0.0,0.0
reconstruction_w4_c1.0_test,up_blocks.1.resnets.1.conv1.weight,4,-5.579796822125847e-05,1.9376749779866058e-05,0.25,0.0
reconstruction_w4_c1.0_test,up_blocks.2.resnets.1.conv2.weight,4,-0.0002533977617560336,5.062459558020487e-06,0.25,0.0
reconstruction_w4_c1.0_test,mid_block.attentions.0.to_v.weight,4,-3.762486954473314e-05,1.7255329736649608e-06,0.5,0.0
reconstruction_w4_c1.0_test,mid_block.resnets.1.conv1.weight,4,-0.00025719725442022943,8.121240730056276e-06,0.25,0.0
reconstruction_w4_c1.0_test,mid_block.resnets.1.conv2.weight,4,-7.211402267960566e-05,5.515526854358285e-06,0.25,0.0
reconstruction_w4_c1.0_test,conv_out.weight,4,-0.0011160592122355754,1.4394053908993839e-05,0.0,0.0
reconstruction_w8_c1.0_test,up_blocks.2.resnets.0.conv_shortcut.weight,4,6.203154175979854e-05,9.238113439368394e-08,1.0,580.2469716794398
reconstruction_w8_c1.0_test,up_blocks.2.resnets.1.conv2.weight,4,3.6485550567571006e-05,7.134646088118992e-08,1.0,424.8892122113383
reconstruction_w8_c1.0_test,up_blocks.3.resnets.0.conv1.weight,4,4.1762154368703026e-05,1.3425701092556565e-07,1.0,280.69493609422625
reconstruction_w8_c1.0_test,up_blocks.3.resnets.1.conv1.weight,4,1.4443356011903685e-05,4.824457439543017e-08,0.75,230.10387279179608
reconstruction_w8_c1.0_test,up_blocks.2.resnets.0.conv2.weight,4,1.9898235946656132e-05,8.440833566248098e-08,1.0,201.12918503938448
reconstruction_w8_c1.0_test,mid_block.resnets.1.conv2.weight,4,1.1122017361296069e-05,5.124276241153955e-08,0.5,169.1123289524673
reconstruction_w8_c1.0_test,up_blocks.3.resnets.0.conv_shortcut.weight,4,8.362182251922034e-05,4.810538067412435e-07,1.0,168.73591691179763
reconstruction_w8_c1.0_test,mid_block.resnets.0.conv1.weight,4,3.37676392937367e-05,1.973161459306315e-07,1.0,159.40130159091964
reconstruction_w8_c1.0_test,up_blocks.2.resnets.2.conv2.weight,4,6.898102978737865e-06,3.4907765980982584e-08,0.25,139.5471931218788
reconstruction_w8_c1.0_test,up_blocks.0.upsamplers.0.conv.weight,4,2.8076220443552186e-05,3.0794518224317834e-07,1.0,87.06629281435887
reconstruction_w8_c1.0_test,up_blocks.1.resnets.1.conv1.weight,4,1.8157177573972046e-05,1.9716057938045354e-07,0.75,85.77456982160676
reconstruction_w8_c1.0_test,up_blocks.0.resnets.2.conv2.weight,4,7.415688510874368e-06,7.932734281146594e-08,0.75,79.01502874325243
reconstruction_w8_c1.0_test,mid_block.attentions.0.to_k.weight,4,1.0731738525077462e-06,2.0243221906747535e-09,0.5,64.8498268351829
reconstruction_w8_c1.0_test,up_blocks.2.resnets.0.conv1.weight,4,5.602972373727101e-06,1.2339871440068748e-07,0.75,40.623918310114036
reconstruction_w8_c1.0_test,up_blocks.2.resnets.2.conv1.weight,4,3.582357761915476e-06,8.068216179369013e-08,0.5,37.62726315707377
reconstruction_w8_c1.0_test,conv_in.weight,4,1.0405763719159676e-05,2.636919061197018e-07,1.0,37.40171965379894
reconstruction_w8_c1.0_test,up_blocks.0.resnets.2.conv1.weight,4,7.3338199276727245e-06,2.3774839471689694e-07,0.25,29.071004205816397
reconstruction_w8_c1.0_test,mid_block.attentions.0.to_v.weight,4,1.1469268425165128e-06,3.5924881305634347e-08,0.75,22.73431033901462
reconstruction_w8_c1.0_test,up_blocks.1.resnets.0.conv1.weight,4,3.028374584015976e-06,1.636215984261158e-07,0.75,16.999408832113755
reconstruction_w8_c1.0_test,up_blocks.2.resnets.1.conv1.weight,4,7.560343383562563e-07,9.678924467435339e-08,0.25,6.791936151461407
reconstruction_w8_c1.0_test,up_blocks.1.resnets.1.conv2.weight,4,2.8398866203405296e-07,1.3228549976126086e-07,0.5,1.9343988288151543
reconstruction_w8_c1.0_test,up_blocks.0.resnets.0.conv1.weight,4,-7.125055833102979e-06,1.9181858154072672e-07,0.25,0.0
reconstruction_w8_c1.0_test,up_blocks.0.resnets.0.conv2.weight,4,-2.0337534550986367e-06,7.343846135087948e-08,0.5,0.0
reconstruction_w8_c1.0_test,up_blocks.0.resnets.1.conv1.weight,4,-6.485044109320772e-06,2.0742229951047646e-07,0.5,0.0
reconstruction_w8_c1.0_test,up_blocks.0.resnets.1.conv2.weight,4,-6.330016773857154e-06,8.489463344132246e-08,0.5,0.0
reconstruction_w8_c1.0_test,up_blocks.1.resnets.0.conv2.weight,4,-1.560928142839751e-05,1.4230330426160485e-07,0.5,0.0
reconstruction_w8_c1.0_test,up_blocks.1.resnets.2.conv1.weight,4,-4.466165574668839e-05,2.2374592459011318e-07,0.25,0.0
reconstruction_w8_c1.0_test,up_blocks.1.resnets.2.conv2.weight,4,-1.0204147181223817e-06,6.104714715774147e-08,0.5,0.0
reconstruction_w8_c1.0_test,up_blocks.1.upsamplers.0.conv.weight,4,-4.788921166842567e-05,1.8669096585263466e-07,0.0,0.0
reconstruction_w8_c1.0_test,up_blocks.2.upsamplers.0.conv.weight,4,-8.931885795469297e-06,2.581980985236105e-07,0.25,0.0
reconstruction_w8_c1.0_test,up_blocks.3.resnets.0.conv2.weight,4,-1.1392093316067352e-05,3.296317275341721e-08,0.25,0.0
reconstruction_w8_c1.0_test,up_blocks.3.resnets.1.conv2.weight,4,-8.08850988474462e-06,2.2694463873467965e-08,0.25,0.0
reconstruction_w8_c1.0_test,up_blocks.3.resnets.2.conv1.weight,4,-1.5268400596693865e-05,3.356773876237989e-07,0.25,0.0
reconstruction_w8_c1.0_test,up_blocks.3.resnets.2.conv2.weight,4,-5.7294426754373626e-06,4.4178070571317585e-08,0.5,0.0
reconstruction_w8_c1.0_test,mid_block.attentions.0.to_q.weight,4,-3.4905894309771267e-06,1.7857585202632228e-09,0.0,0.0
reconstruction_w8_c1.0_test,mid_block.attentions.0.to_out.0.weight,4,-7.83208066654051e-06,3.2417662482511105e-08,0.25,0.0
reconstruction_w8_c1.0_test,mid_block.resnets.0.conv2.weight,4,-6.712325296144414e-06,1.724310741505863e-07,0.0,0.0
reconstruction_w8_c1.0_test,mid_block.resnets.1.conv1.weight,4,-1.782562462201696e-05,9.094196190672597e-08,0.25,0.0
reconstruction_w8_c1.0_test,conv_out.weight,4,-7.988732708252655e-05,5.860616013501591e-07,0.25,0.0
